,country_code,normalized_job_code,rural,uuid
2591,FR,861a9b9151e11362eb3c77ca914172d0,Rural,581e88a0-db43-0133-8914-0a81e8b09a82
2592,FR,fcaf4aac737e53ad24b9f32f08b8740f,Rural,3e17f130-d8d9-0133-9333-0a81e8b09a82
2593,FR,1f8576bdffa64f492405d02b842c41a6,Urban,9a11c510-d98d-0133-f3ba-0a81e8b09a82
2594,FR,e49986dae76619a3941d280ee14d38ae,Urban,2b8f67f0-db0a-0133-7737-0a81e8b09a82
2595,FR,38a15ceadcdd6d4db16a88fa1a72b083,Rural,3880f390-dcbf-0133-4954-0a81e8b09a82
2596,FR,132aa9e82c5d4c8a395342d0a6e22c5c,Rural,b1e0c570-dd95-0133-b0b0-0a81e8b09a82
2597,FR,d06dfb43c95b585a89ae556c9221b573,Urban,9ccdff70-d9ac-0133-8cba-0a81e8b09a82
2598,FR,2173ff3afd8d28192f7cf119af201940,Urban,66b51fc0-dbc1-0133-da16-0a81e8b09a82
2599,FR,499f9d9b6722342608656559b15abd90,Urban,189d5a40-dcb6-0133-6838-0a81e8b09a82
2600,FR,800b621aab5dac18f4caef621fa43a49,Rural,ead7fac0-db3f-0133-efa0-0a81e8b09a82
2601,FR,90c5430dbc810aec8695af2f1f4c42e8,Urban,b7fa2e40-db7a-0133-5cad-0a81e8b09a82
2602,FR,1f8576bdffa64f492405d02b842c41a6,Rural,67121050-d970-0133-9259-0a81e8b09a82
2603,FR,c1b670eba9ccb65e7c99f7da116d5b9c,Rural,82256ff0-da83-0133-6ed9-0a81e8b09a82
2604,FR,07b7555fa790debaf5b04d1409ad5f11,Urban,81130560-dcb1-0133-9170-0a81e8b09a82
2605,FR,41b2978a2c07c5f477e60f26372d6c85,Rural,b144d8f0-dab2-0133-95f0-0a81e8b09a82
2606,FR,894ca61c22718617c7e2404f582153da,Urban,c8a4e130-dcb7-0133-71be-0a81e8b09a82
2607,FR,dfea9e8bc3c565ff9e64d4288b1c423d,Urban,105e8eb0-dcb5-0133-84ec-0a81e8b09a82
2608,FR,04c82eae29e1c4a30eac0710b74ab276,Rural,cae6a450-dc01-0133-7e04-0a81e8b09a82
2609,FR,ac47656fd51c2cd8037057262c910dc4,Rural,1b4b2ea0-d984-0133-7ddc-0a81e8b09a82
2610,FR,dac2e921c1f887d9efc4c06fa33c1397,Urban,5ef25d50-dcb0-0133-a77b-0a81e8b09a82
2611,FR,38a15ceadcdd6d4db16a88fa1a72b083,Rural,593102b0-dbc6-0133-975e-0a81e8b09a82
2612,FR,1426c924e1b6b162f6bfdd1906d98d0e,Urban,6e1c36d0-da09-0133-2166-0a81e8b09a82
2613,FR,6408c0d7c7faa4ced47fbc8474698126,Urban,134c41c0-d8d3-0133-5f01-0a81e8b09a82
2614,FR,861a9b9151e11362eb3c77ca914172d0,Urban,c454bff0-da74-0133-2bf3-0a81e8b09a82
2615,FR,a4d5b8b38f9513825d0d94a981ebe962,Rural,26c0ee40-dc0b-0133-8af1-0a81e8b09a82
2616,FR,477b53ef09d37f098d5ed74f47fcbaec,Rural,5e4850a0-db06-0133-c0db-0a81e8b09a82
2617,FR,781f5d3a80812531fdc81125a527a626,Urban,16622840-dbc4-0133-8f13-0a81e8b09a82
2618,FR,375017ea3a1a97f5ea676def873bb25b,Rural,c3f24100-db4f-0133-4026-0a81e8b09a82
2619,FR,d06dfb43c95b585a89ae556c9221b573,Rural,d5a46620-dabc-0133-a512-0a81e8b09a82
2620,FR,04c27c76b463a917800549cf88a59961,Rural,d19784c0-da65-0133-a51a-0a81e8b09a82
2621,FR,679fb7003e0aedc14891fcd15dd846c5,Urban,db9a1a10-da58-0133-cecc-0a81e8b09a82
2622,FR,3833bd699e7afe4665b595f282da0387,Rural,e6d35c20-db9a-0133-a9ae-0a81e8b09a82
2623,FR,1c37a6e2bf157c0eff4665c57c52602d,Urban,e3c438a0-da2b-0133-48d1-0a81e8b09a82
2624,FR,a2a9fbe67b4aa2b551ba0f3adac90a99,Urban,ef4e41a0-db4c-0133-8fa4-0a81e8b09a82
2625,FR,a33662485eb4ad97096183db945308f4,Urban,a82c5630-d9a6-0133-5753-0a81e8b09a82
2626,FR,04c82eae29e1c4a30eac0710b74ab276,Urban,88330da0-dadb-0133-605e-0a81e8b09a82
2627,FR,996da29c84f5eed00da40c230f4c4078,Urban,f198ed90-d8d6-0133-1b76-0a81e8b09a82
2628,FR,0de6170ccbed08e62b2e5862d5846a43,Rural,9b4656c0-dd86-0133-b8ce-0a81e8b09a82
2629,FR,b24ece3300d2f8ab34f9553e531183d6,Rural,9651bcf0-d9ac-0133-8c72-0a81e8b09a82
2630,FR,77d124811ae6887bd4ff42b0e2b49116,Rural,ebc981a0-dcb2-0133-98f3-0a81e8b09a82
2631,FR,375017ea3a1a97f5ea676def873bb25b,Urban,9f724ee0-da7e-0133-de11-0a81e8b09a82
2632,FR,1f8576bdffa64f492405d02b842c41a6,Rural,089992f0-db8d-0133-d8ff-0a81e8b09a82
2633,FR,ccf2c4daae069f054cada4c911819a17,Urban,d7299f90-dad6-0133-41bb-0a81e8b09a82
2634,FR,04c82eae29e1c4a30eac0710b74ab276,Rural,7de0b200-dbeb-0133-3a37-0a81e8b09a82
2635,FR,fcaf4aac737e53ad24b9f32f08b8740f,Rural,4b683070-dbc5-0133-932e-0a81e8b09a82
2636,FR,996da29c84f5eed00da40c230f4c4078,Rural,ac0c2970-de39-0133-571e-0a81e8b09a82
2637,FR,dac2e921c1f887d9efc4c06fa33c1397,Rural,b3962010-d976-0133-0838-0a81e8b09a82
2638,FR,970eb38c7b3eb080466052ea994af189,Rural,baea7820-dbe0-0133-49ba-0a81e8b09a82
2639,FR,8a7a3f1bce0958ae9f090683e5a925b7,Urban,89a0cd40-da06-0133-0a1a-0a81e8b09a82
2640,FR,6408c0d7c7faa4ced47fbc8474698126,Urban,d6d956f0-dd90-0133-baef-0a81e8b09a82
2641,FR,e7b3e1c6a32c7247cd4857e4c3574165,Urban,7bd279d0-da5d-0133-b9d6-0a81e8b09a82
2642,FR,1f8576bdffa64f492405d02b842c41a6,Rural,7bdcdea0-dbde-0133-95e8-0a81e8b09a82
2643,FR,970eb38c7b3eb080466052ea994af189,Urban,59a54840-d998-0133-7a95-0a81e8b09a82
2644,FR,1a281bf4bd1fe9b2a6e464e508bea167,Urban,014d9d20-d945-0133-54f8-0a81e8b09a82
2645,FR,73d251075a710326ae436d9819246377,Urban,ba09ba40-d99e-0133-9877-0a81e8b09a82
2646,FR,d06dfb43c95b585a89ae556c9221b573,Urban,51620860-da78-0133-7ef7-0a81e8b09a82
2647,FR,861a9b9151e11362eb3c77ca914172d0,Rural,c745f0f0-da61-0133-33fa-0a81e8b09a82
2648,FR,e49986dae76619a3941d280ee14d38ae,Urban,56145000-da54-0133-3cc2-0a81e8b09a82
2649,FR,16b67d7f57698455aefbc1ae1b358b50,Rural,ff2f9e10-dbbd-0133-7610-0a81e8b09a82
2650,FR,dac2e921c1f887d9efc4c06fa33c1397,Urban,be8e0ce0-dbde-0133-96cc-0a81e8b09a82
2651,FR,3833bd699e7afe4665b595f282da0387,Rural,68081830-dea7-0133-4652-0a81e8b09a82
2652,FR,cc2b26cc436bea36bda3bdd7367c411a,Urban,1b3b1850-db1e-0133-53d7-0a81e8b09a82
2653,FR,2ca138b991c50dc6696238e5ad800142,Rural,24213e30-de69-0133-99f8-0a81e8b09a82
2654,FR,2ca138b991c50dc6696238e5ad800142,Rural,d30d6800-d94c-0133-045c-0a81e8b09a82
2655,FR,861a9b9151e11362eb3c77ca914172d0,Rural,ca9e3780-db0f-0133-eb0b-0a81e8b09a82
2656,FR,049a3f3a2b5f85cb2971ba77ad66e10c,Urban,bbb1ab00-d8e7-0133-bfd0-0a81e8b09a82
2657,FR,e55556364d2096578fd153e9800e826f,Urban,66219690-dcac-0133-e9c0-0a81e8b09a82
2658,FR,0de6170ccbed08e62b2e5862d5846a43,Urban,fcd8f6c0-dcc5-0133-c04a-0a81e8b09a82
2659,FR,73d251075a710326ae436d9819246377,Rural,0a886d20-d983-0133-793a-0a81e8b09a82
2660,FR,e49986dae76619a3941d280ee14d38ae,Urban,d10a0f80-dccc-0133-f9e6-0a81e8b09a82
2661,FR,76385cb24e831b3364279b9de5641d8f,Urban,a6f6a7d0-d95e-0133-77a5-0a81e8b09a82
2662,FR,122f24bc911a79c26ca66210557dda07,Urban,4c5a3060-dcb4-0133-8074-0a81e8b09a82
2663,FR,fd69391dc29c83d5ad744daa57de0175,Urban,a748e6a0-dcca-0133-23b9-0a81e8b09a82
2664,FR,e49986dae76619a3941d280ee14d38ae,Rural,0bbcf460-d8d7-0133-1bb3-0a81e8b09a82
2665,FR,e7b3e1c6a32c7247cd4857e4c3574165,Urban,ddb70c70-da85-0133-e1ab-0a81e8b09a82
2666,FR,16b67d7f57698455aefbc1ae1b358b50,Urban,d224bcf0-da83-0133-7060-0a81e8b09a82
2667,FR,7bb15eefb19ed09c59349baad7e8469e,Urban,fd18b970-d943-0133-538a-0a81e8b09a82
2668,FR,07b7555fa790debaf5b04d1409ad5f11,Rural,b1783200-dbf4-0133-c9a2-0a81e8b09a82
2669,FR,5db2c8d6539f983e1ca3d7c5b939e190,Rural,a648f000-dd87-0133-bc8b-0a81e8b09a82
2670,FR,e49986dae76619a3941d280ee14d38ae,Urban,1c8b25b0-db65-0133-36ae-0a81e8b09a82
2671,FR,1dd2fdc8a3981f2a1d8f0ca173952bb8,Urban,e6d34640-d8df-0133-63a2-0a81e8b09a82
2672,FR,861a9b9151e11362eb3c77ca914172d0,Urban,63bdf260-dbb9-0133-56e2-0a81e8b09a82
2673,GB,edc64316da9707432443c7a4461abe6c,Urban,8b1127b0-da43-0133-669a-0a81e8b09a82
2674,GB,41b2978a2c07c5f477e60f26372d6c85,Rural,de08a070-deb8-0133-5d30-0a81e8b09a82
2675,GB,970eb38c7b3eb080466052ea994af189,Rural,cc2d51c0-dc3d-0133-6644-0a81e8b09a82
2676,GB,76b0ba6af40991629e20dff36edd02a5,Urban,54387f20-da3d-0133-c659-0a81e8b09a82
2677,GB,04c82eae29e1c4a30eac0710b74ab276,Rural,322bebd0-dcc1-0133-53f6-0a81e8b09a82
2678,GB,e55556364d2096578fd153e9800e826f,Urban,36c7b3e0-dc58-0133-a285-0a81e8b09a82
2679,GB,ac47656fd51c2cd8037057262c910dc4,Urban,83bb1310-db4f-0133-3f47-0a81e8b09a82
2680,GB,05bb9a333a66d6eb151e253623efe1c0,Urban,93a9a440-dbb2-0133-dc44-0a81e8b09a82
2681,GB,edc64316da9707432443c7a4461abe6c,Urban,198c36e0-da52-0133-f321-0a81e8b09a82
2682,GB,e605336f5a43949cb6b18054fd1937f1,Urban,c3656fd0-d9a0-0133-a245-0a81e8b09a82
2683,GB,141ddda0f613da65a280521247de0e9f,Rural,2013c600-dae2-0133-2f13-0a81e8b09a82
2684,GB,07b7555fa790debaf5b04d1409ad5f11,Rural,1dca4930-da59-0133-d0cd-0a81e8b09a82
2685,GB,049a3f3a2b5f85cb2971ba77ad66e10c,Urban,a5d73a00-d968-0133-7629-0a81e8b09a82
2686,GB,1dd2fdc8a3981f2a1d8f0ca173952bb8,Urban,125bc960-dca1-0133-d20c-0a81e8b09a82
2687,GB,2616d64becb4f2c478dd42f501bbfbff,Rural,7529f280-de60-0133-fe2a-0a81e8b09a82
2688,GB,45033f83b6e0309eca9bcd76917f15d0,Urban,4536c740-d99e-0133-966a-0a81e8b09a82
2689,GB,499f9d9b6722342608656559b15abd90,Urban,5ba6f8d0-dcd1-0133-987b-0a81e8b09a82
2690,GB,086f0063610283d1c23c44bca4ef92c0,Urban,b075b1d0-dc34-0133-6efe-0a81e8b09a82
2691,GB,bc6dcc49557388a9f53d6e642e73d7a2,Rural,641d5930-da92-0133-d8e0-0a81e8b09a82
2692,GB,aee597cd78f235c9db9d3ca987c7c846,Rural,5d63a2a0-dca7-0133-bb37-0a81e8b09a82
2693,GB,861a9b9151e11362eb3c77ca914172d0,Urban,2ca1a290-dbeb-0133-3901-0a81e8b09a82
2694,GB,897ef18a9321616495831a4b4b0c1bb2,Urban,a4dc1600-da22-0133-ea48-0a81e8b09a82
2695,GB,73d251075a710326ae436d9819246377,Urban,66066720-df45-0133-c7d5-0a81e8b09a82
2696,GB,1dd2fdc8a3981f2a1d8f0ca173952bb8,Rural,1f39c8f0-da58-0133-8fe6-0a81e8b09a82
2697,GB,d9e964a222fdd9527319ad88adbfaa2e,Urban,e0463e30-dadd-0133-2092-0a81e8b09a82
2698,GB,76385cb24e831b3364279b9de5641d8f,Urban,6d6dd1c0-d907-0133-cfda-0a81e8b09a82
2699,GB,e7b3e1c6a32c7247cd4857e4c3574165,Urban,01e4f240-dc14-0133-2dda-0a81e8b09a82
2700,GB,f842344417ed2fc226d9cc00f9562458,Urban,d57dbd40-db4a-0133-dc53-0a81e8b09a82
2701,GB,5db2c8d6539f983e1ca3d7c5b939e190,Urban,b3c315a0-dd9b-0133-7d07-0a81e8b09a82
2702,GB,7a37ddb38441873334fd8ff07c17ad22,Urban,95e96b20-dbd6-0133-952d-0a81e8b09a82
2703,GB,38a15ceadcdd6d4db16a88fa1a72b083,Urban,63363670-dc65-0133-b8eb-0a81e8b09a82
2704,GB,b42566382f2d3deeca56d3667004fc9e,Urban,4ddd1330-d8be-0133-0e2a-0a81e8b09a82
2705,GB,ccd7528fb38f16077360c5b67c9700c4,Rural,f7467fd0-d8b8-0133-04c5-0a81e8b09a82
2706,GB,800b621aab5dac18f4caef621fa43a49,Rural,1c0c20e0-d96c-0133-1ab4-0a81e8b09a82
2707,GB,781f5d3a80812531fdc81125a527a626,Rural,479bea70-dc12-0133-63e6-0a81e8b09a82
2708,GB,00bff17fca67555d8d86e8ead86dcd70,Urban,0d580240-d9bc-0133-b734-0a81e8b09a82
2709,GB,e55556364d2096578fd153e9800e826f,Rural,38184c70-d956-0133-8b5b-0a81e8b09a82
2710,GB,76b0ba6af40991629e20dff36edd02a5,Urban,27762300-d9c2-0133-2caf-0a81e8b09a82
2711,GB,970eb38c7b3eb080466052ea994af189,Urban,1eb4d230-dc81-0133-e606-0a81e8b09a82
2712,GB,5db2c8d6539f983e1ca3d7c5b939e190,Urban,8a3f38d0-d8ed-0133-3b0c-0a81e8b09a82
2713,GB,04c82eae29e1c4a30eac0710b74ab276,Rural,3fc97b20-dda1-0133-a50c-0a81e8b09a82
2714,GB,e55556364d2096578fd153e9800e826f,Urban,ed9bb0b0-db9e-0133-9cf1-0a81e8b09a82
2715,GB,781f5d3a80812531fdc81125a527a626,Urban,cd4536d0-de7e-0133-d67d-0a81e8b09a82
2716,GB,a4d5b8b38f9513825d0d94a981ebe962,Urban,0c143da0-da2c-0133-4980-0a81e8b09a82
2717,GB,c1b670eba9ccb65e7c99f7da116d5b9c,Urban,13812a10-dc03-0133-8343-0a81e8b09a82
2718,GB,a4d5b8b38f9513825d0d94a981ebe962,Urban,74c6e180-dbbe-0133-77ce-0a81e8b09a82
2719,GB,0de6170ccbed08e62b2e5862d5846a43,Urban,139f58b0-daf8-0133-f6ee-0a81e8b09a82
2720,GB,3def30a9bc4356164176ba909f40bab8,Urban,13939a50-ddbf-0133-92f0-0a81e8b09a82
2721,GB,e2f68bf748aea2c7d2254550c0c92b23,Urban,6e884250-dc7b-0133-452f-0a81e8b09a82
2722,GB,38a15ceadcdd6d4db16a88fa1a72b083,Urban,6ce9e380-dbfd-0133-27e9-0a81e8b09a82
2723,GB,d71c4164c99a5f9bca773e755a72f40f,Rural,6393a6e0-d9aa-0133-853a-0a81e8b09a82
2724,GB,067c85859a63aa6f1c8c936904124dd6,Urban,7e9e7e90-dc6a-0133-7519-0a81e8b09a82
2725,GB,a4d5b8b38f9513825d0d94a981ebe962,Rural,88e75b60-da28-0133-7400-0a81e8b09a82
2726,GB,5e93fd1a58c8a67b295f69d87d1a940d,Urban,4be9c100-daed-0133-0a34-0a81e8b09a82
2727,GB,1f8576bdffa64f492405d02b842c41a6,Urban,12b04c20-d970-0133-90fe-0a81e8b09a82
2728,GB,569da68cdcac43a3b4a0126ea9170570,Urban,d4b4ed40-dad7-0133-12d3-0a81e8b09a82
2729,GB,477b53ef09d37f098d5ed74f47fcbaec,Urban,a4fe9920-d8c4-0133-84f6-0a81e8b09a82
2730,GB,45033f83b6e0309eca9bcd76917f15d0,Urban,cb806e30-dd8d-0133-0525-0a81e8b09a82
2731,GB,f8984e50675cf61e5ac1ea8f661e0ab2,Urban,536610c0-d8fe-0133-bf77-0a81e8b09a82
2732,GB,897ef18a9321616495831a4b4b0c1bb2,Rural,7ba5a820-dacd-0133-7b9f-0a81e8b09a82
2733,GB,73d251075a710326ae436d9819246377,Rural,771a0ed0-d9aa-0133-49ee-0a81e8b09a82
2734,GB,38a15ceadcdd6d4db16a88fa1a72b083,Rural,bbfff2b0-dd77-0133-7a3e-0a81e8b09a82
2735,GB,f4b2fb1aa40f661488e2782b6d57ad2f,Rural,69c22d50-da7b-0133-89de-0a81e8b09a82
2736,GB,3161063d378eecc4581c5cdee46a2a6c,Urban,71528d10-da3e-0133-ccf9-0a81e8b09a82
2737,GB,1dd2fdc8a3981f2a1d8f0ca173952bb8,Rural,64143050-d960-0133-7bc8-0a81e8b09a82
2738,GB,8a7a3f1bce0958ae9f090683e5a925b7,Rural,2a0d7b00-da45-0133-962c-0a81e8b09a82
2739,GB,19e384e977796c25780d8c28b12089c4,Urban,5f2e8340-db4e-0133-7015-0a81e8b09a82
2740,GB,894ca61c22718617c7e2404f582153da,Urban,6c65f920-da64-0133-cacf-0a81e8b09a82
2741,GB,132aa9e82c5d4c8a395342d0a6e22c5c,Rural,890a69e0-d950-0133-5ab4-0a81e8b09a82
2742,GB,2173ff3afd8d28192f7cf119af201940,Rural,2507eaa0-dbcd-0133-a3bf-0a81e8b09a82
2743,GB,049a3f3a2b5f85cb2971ba77ad66e10c,Rural,27276150-d926-0133-3324-0a81e8b09a82
2744,GB,897ef18a9321616495831a4b4b0c1bb2,Urban,27318810-da87-0133-e716-0a81e8b09a82
2745,GB,41ba88cfd476ee8d5e3d9f7cea62f051,Urban,7e04e320-dcfd-0133-423c-0a81e8b09a82
2746,GB,5db2c8d6539f983e1ca3d7c5b939e190,Urban,cc072250-db2c-0133-d6df-0a81e8b09a82
2747,GB,e55556364d2096578fd153e9800e826f,Urban,4cd45c40-dac0-0133-c44d-0a81e8b09a82
2748,GB,375017ea3a1a97f5ea676def873bb25b,Urban,c0a5f6c0-d9bf-0133-c622-0a81e8b09a82
2749,GB,eb3d789747d52df803ce63fe37bf53e9,Urban,7e119680-da56-0133-87c9-0a81e8b09a82
2750,GB,6408c0d7c7faa4ced47fbc8474698126,Urban,0474b270-d90d-0133-c12e-0a81e8b09a82
2751,GB,d4624ed8068d24948e18303212593cd6,Urban,e6d31230-da4e-0133-ed33-0a81e8b09a82
2752,GB,45033f83b6e0309eca9bcd76917f15d0,Rural,a9b42b80-db0f-0133-ea66-0a81e8b09a82
2753,GB,375017ea3a1a97f5ea676def873bb25b,Urban,14dfcb50-d8aa-0133-68e7-0a81e8b09a82
2754,GB,6bf4290b983d58ce153af610008846c9,Urban,7b08fb90-d8c9-0133-a271-0a81e8b09a82
2755,GB,41b2978a2c07c5f477e60f26372d6c85,Urban,56be96a0-d8b0-0133-727a-0a81e8b09a82
2756,GB,437e4414c78611a270a5cedb4b4c0eed,Urban,ea7bf820-db4f-0133-40a8-0a81e8b09a82
2757,GB,fcaf4aac737e53ad24b9f32f08b8740f,Urban,7f724130-dce8-0133-5071-0a81e8b09a82
2758,GB,6408c0d7c7faa4ced47fbc8474698126,Urban,fa544c70-d8db-0133-9b1d-0a81e8b09a82
2759,GB,f670246beda8187fbe875401e7bc4ba6,Rural,1bde6580-dcdd-0133-3fb1-0a81e8b09a82
2760,GB,dfea9e8bc3c565ff9e64d4288b1c423d,Rural,0ce5a250-dd95-0133-117e-0a81e8b09a82
2761,GB,d9e964a222fdd9527319ad88adbfaa2e,Urban,b3bc34b0-da42-0133-6169-0a81e8b09a82
2762,GB,ac47656fd51c2cd8037057262c910dc4,Urban,2ff1a470-dd3a-0133-0f27-0a81e8b09a82
2763,GB,ac9f868b5c3e7cb3f31bcead5dadeb71,Urban,432b97d0-de30-0133-3830-0a81e8b09a82
2764,GB,ec3d88b2fd083b870b8c5a603898ed39,Rural,47cc13a0-da64-0133-c9c0-0a81e8b09a82
2765,GB,41b2978a2c07c5f477e60f26372d6c85,Urban,129a1910-dcda-0133-1ba3-0a81e8b09a82
2766,GB,59dab7d0a3ee97d939aa8b1a8deec857,Urban,f4a6e6a0-d8d2-0133-5ec6-0a81e8b09a82
2767,GB,a4d5b8b38f9513825d0d94a981ebe962,Rural,57803dc0-da1e-0133-f740-0a81e8b09a82
2768,GB,d9e964a222fdd9527319ad88adbfaa2e,Urban,1b782cd0-da30-0133-a9dd-0a81e8b09a82
2769,GB,36ac256201657eeaa67ee95aaae3cd54,Rural,377ba650-d96a-0133-7b3a-0a81e8b09a82
2770,GB,d24ffac92c24fb0e7bd1abc5fc3b6254,Urban,41444470-d8be-0133-0e12-0a81e8b09a82
2771,GB,36ac256201657eeaa67ee95aaae3cd54,Urban,1fe4d100-dc3e-0133-66d9-0a81e8b09a82
2772,GB,141ddda0f613da65a280521247de0e9f,Urban,63f84120-d8e1-0133-b325-0a81e8b09a82
2773,GB,775190277a849cba701b306a7b374c0a,Urban,7449c230-db4a-0133-db09-0a81e8b09a82
2774,GB,38a15ceadcdd6d4db16a88fa1a72b083,Urban,2a1947b0-db5e-0133-f2db-0a81e8b09a82
2775,GB,e7b3e1c6a32c7247cd4857e4c3574165,Rural,6d628210-d8d0-0133-56f5-0a81e8b09a82
2776,GB,3161063d378eecc4581c5cdee46a2a6c,Urban,d0207c50-dd3a-0133-1122-0a81e8b09a82
2777,GB,d9e964a222fdd9527319ad88adbfaa2e,Urban,a1257810-da55-0133-47b1-0a81e8b09a82
2778,GB,c1b670eba9ccb65e7c99f7da116d5b9c,Rural,8864fdb0-da7f-0133-313f-0a81e8b09a82
2779,GB,141ddda0f613da65a280521247de0e9f,Rural,8182db70-dbba-0133-5b26-0a81e8b09a82
2780,GB,141ddda0f613da65a280521247de0e9f,Urban,09348a60-d9c4-0133-fc31-0a81e8b09a82
2781,GB,3833bd699e7afe4665b595f282da0387,Urban,3b12d900-da26-0133-6952-0a81e8b09a82
2782,GB,375017ea3a1a97f5ea676def873bb25b,Rural,279a5730-d8e9-0133-c3a4-0a81e8b09a82
2783,GB,0de6170ccbed08e62b2e5862d5846a43,Urban,6b8aecd0-de5c-0133-26ca-0a81e8b09a82
2784,GB,2173ff3afd8d28192f7cf119af201940,Urban,87b643b0-daf4-0133-2d76-0a81e8b09a82
2785,GB,afea0e0169a98ee264db2ddb1c6e6a34,Rural,5acf64a0-df2a-0133-0bda-0a81e8b09a82
2786,GB,1dd2fdc8a3981f2a1d8f0ca173952bb8,Urban,44a07a90-dcc7-0133-e862-0a81e8b09a82
2787,GB,096536ec43ce2a7de73031b271a1c132,Rural,f8870950-d9b3-0133-2efe-0a81e8b09a82
2788,GB,7bb15eefb19ed09c59349baad7e8469e,Urban,d4c5eef0-dcd4-0133-418c-0a81e8b09a82
2789,GB,7acaed29536648e45ea2b82d45047fcf,Urban,a998b170-dc10-0133-0cad-0a81e8b09a82
2790,GB,fcaf4aac737e53ad24b9f32f08b8740f,Urban,990cc880-dcb2-0133-9717-0a81e8b09a82
2791,GB,894ca61c22718617c7e2404f582153da,Rural,21300ac0-d980-0133-0f6a-0a81e8b09a82
2792,GB,569da68cdcac43a3b4a0126ea9170570,Urban,c8d923a0-d99d-0133-9422-0a81e8b09a82
2793,GB,a2a9fbe67b4aa2b551ba0f3adac90a99,Urban,03c07b00-dcde-0133-7f59-0a81e8b09a82
2794,GB,861a9b9151e11362eb3c77ca914172d0,Urban,5520dbc0-d8d7-0133-1c73-0a81e8b09a82
2795,GB,067c85859a63aa6f1c8c936904124dd6,Urban,144ab570-dbdd-0133-47c4-0a81e8b09a82
2796,GB,0de6170ccbed08e62b2e5862d5846a43,Urban,321706c0-d8e8-0133-c113-0a81e8b09a82
2797,GB,76385cb24e831b3364279b9de5641d8f,Urban,95b85cc0-db9d-0133-98ac-0a81e8b09a82
2798,GB,dac2e921c1f887d9efc4c06fa33c1397,Urban,17151750-dcba-0133-0e04-0a81e8b09a82
2799,GB,3161063d378eecc4581c5cdee46a2a6c,Urban,75efd4c0-d8ce-0133-6759-0a81e8b09a82
2800,GB,07b7555fa790debaf5b04d1409ad5f11,Urban,3f8fbd00-dd83-0133-d078-0a81e8b09a82
2801,GB,a2a9fbe67b4aa2b551ba0f3adac90a99,Rural,f3c37a60-db2c-0133-d76a-0a81e8b09a82
2802,GB,fcaf4aac737e53ad24b9f32f08b8740f,Rural,32443610-db58-0133-fc66-0a81e8b09a82
2803,GB,cc2b26cc436bea36bda3bdd7367c411a,Urban,760dc230-da9b-0133-1d5b-0a81e8b09a82
2804,GB,049a3f3a2b5f85cb2971ba77ad66e10c,Rural,f6901c30-dcd4-0133-426e-0a81e8b09a82
2805,GB,0de6170ccbed08e62b2e5862d5846a43,Urban,68f2c9b0-d9f4-0133-33eb-0a81e8b09a82
2806,GB,569da68cdcac43a3b4a0126ea9170570,Rural,6fbd6df0-dd17-0133-8ef8-0a81e8b09a82
2807,GB,7bb15eefb19ed09c59349baad7e8469e,Urban,b9c53430-d8c7-0133-9d6d-0a81e8b09a82
2808,GB,067c85859a63aa6f1c8c936904124dd6,Rural,528dd060-da78-0133-7f08-0a81e8b09a82
2809,GB,847165cfda6b1dc82ae22b967da8af2f,Urban,e5526ea0-d8aa-0133-6a9b-0a81e8b09a82
2810,GB,e7b3e1c6a32c7247cd4857e4c3574165,Urban,65df6720-d8e6-0133-0764-0a81e8b09a82
2811,GB,569da68cdcac43a3b4a0126ea9170570,Urban,824b8130-dcd8-0133-5515-0a81e8b09a82
2812,GB,e7b3e1c6a32c7247cd4857e4c3574165,Urban,cfc75a80-dc8e-0133-4ce8-0a81e8b09a82
2813,GB,894ca61c22718617c7e2404f582153da,Urban,6df81380-db38-0133-4672-0a81e8b09a82
2814,GB,dfea9e8bc3c565ff9e64d4288b1c423d,Urban,5a4e92e0-d8da-0133-95d8-0a81e8b09a82
2815,GB,76385cb24e831b3364279b9de5641d8f,Rural,7d899030-d9a8-0133-d1ae-0a81e8b09a82
2816,GB,dac2e921c1f887d9efc4c06fa33c1397,Rural,010964e0-de28-0133-637d-0a81e8b09a82
2817,GB,1f8576bdffa64f492405d02b842c41a6,Urban,aa19d350-dbac-0133-cc80-0a81e8b09a82
2818,GB,38a15ceadcdd6d4db16a88fa1a72b083,Urban,8a22eeb0-dab8-0133-9eb4-0a81e8b09a82
2819,GB,0de6170ccbed08e62b2e5862d5846a43,Urban,4b26cf90-db2b-0133-d05a-0a81e8b09a82
2820,GB,dfea9e8bc3c565ff9e64d4288b1c423d,Rural,080a05d0-df34-0133-7854-0a81e8b09a82
2821,GB,36ac256201657eeaa67ee95aaae3cd54,Rural,cd40f700-dae0-0133-2ae7-0a81e8b09a82
2822,GB,3833bd699e7afe4665b595f282da0387,Rural,25c4a570-d96e-0133-04e5-0a81e8b09a82
2823,GB,2173ff3afd8d28192f7cf119af201940,Urban,36c13df0-dd4a-0133-3fde-0a81e8b09a82
2824,GB,16b67d7f57698455aefbc1ae1b358b50,Urban,83b88e70-d8d5-0133-6599-0a81e8b09a82
2825,GB,eb3d789747d52df803ce63fe37bf53e9,Urban,1f6571e0-dc87-0133-f560-0a81e8b09a82
2826,GB,7bb15eefb19ed09c59349baad7e8469e,Rural,d6b873b0-db98-0133-4c3a-0a81e8b09a82
